type,name,price,symbol,volatility,sector,blockchain,max_supply,circulating_supply
stock,Apple,189.00,AAPL,0.013,Technology,,,
stock,Microsoft,415.00,MSFT,0.012,Technology,,,
stock,NVIDIA,875.00,NVDA,0.033,Technology,,,
stock,Tesla,200.00,TSLA,0.035,Automotive,,,
stock,Amazon,178.00,AMZN,0.018,Consumer,,,
stock,JPMorgan,195.00,JPM,0.014,Finance,,,
stock,Coca-Cola,61.00,KO,0.008,Consumer,,,
stock,ExxonMobil,112.00,XOM,0.016,Energy,,,
crypto,Bitcoin,65000.00,BTC,0.04,,Bitcoin,21000000,19700000
crypto,Ethereum,3200.00,ETH,0.05,,Ethereum,120000000,120000000
crypto,Solana,145.00,SOL,0.07,,Solana,569000000,445000000
crypto,Dogecoin,0.15,DOGE,0.08,,Ethereum,200000000000,144000000000
